0.28107154	-0.6499278	-0.019759223	-0.09614827	-1.1446158	0.6757261	-0.32469738	-0.98435557	1.0362339	-0.6432405	0.5010713	-0.34733754	-0.13987786	-0.62554294	0.21402675	0.6165886	0.6217388	-0.4188851	0.03740164	-0.37169033	0.060683645	-0.573977	0.5053129	0.21596442	-0.17052531	-0.10086183	0.6622048	-0.394451	1.1291125	0.631963	0.3124383	0.06552858	-0.0037022221	-0.31435043	-0.10236039	0.37132764	0.5295572	0.6021303	0.27840143	-0.3126703	-0.110146575	-0.16242656	0.4466967	0.45714977	-0.12419549	-1.2207869	0.4033062	0.2182395	-0.25358585	-0.22022656	-0.92090356	0.85782534	-0.19082029	-0.8672936	0.32768974	-0.77187777	0.26761124	-0.3497872	0.015765946	-0.107640624	-0.58608717	0.39719668	0.9792923	-0.51101726	-0.8605711	0.57076347	0.64155245	0.29821458	0.6496794	-1.2628875	1.1849958	0.49584585	-0.2400058	0.17360331	0.101953186	0.21151812	1.1313099	0.7266525	0.7402927	1.0206947	-0.30837187	0.66384804	0.9318432	-0.38669342	-0.08943574	-0.28339994	0.31159884	-0.087834574	1.1371258	-1.1382848	0.8693981	-0.86854446	0.14262879	-0.23409858	-0.98698324	0.25063074	0.19240895	-0.44942725	-0.24803989	0.7906903
-0.6630518	-0.6626357	-0.48351532	0.3753667	-1.2342936	0.40930882	0.37261182	-0.32819223	-0.51809275	-0.8552498	-1.0214463	1.0005605	-0.38209164	-0.33375973	0.039201174	-0.61354154	0.36107227	1.3572975	-0.40210637	-0.56473726	-1.0582242	-0.5375938	-0.09871397	0.67091984	-0.13217646	0.7184131	-0.0601818	-1.432764	-0.9357466	-0.0619122	0.0053261896	-0.21601777	0.2051637	-0.3331167	-0.65845925	-0.15862885	-0.038324602	0.14792089	-0.64813954	0.9407891	-0.059459336	-0.15921247	-0.55407226	-0.49112636	0.27424872	-0.19121236	0.40386474	-0.47473115	0.8117067	0.22558378	0.72487986	0.2435566	-0.8117592	0.5860025	-0.67278284	-1.0261779	0.21386601	0.17130047	0.3556716	-1.2543775	0.7737082	0.6564143	0.053248648	1.7197908	0.11229942	1.0798591	-0.068927795	-0.15649234	0.22560185	0.30197278	-0.7093653	0.46608818	-0.05301757	0.24948832	0.61891264	0.013700129	1.1894866	-0.1579286	0.22764394	1.832569	-0.86105484	0.8761641	-1.0212448	0.017354462	-0.38300884	0.16108856	0.13967791	-0.67007786	-0.7158401	0.30836406	-0.27109596	1.1395006	-0.12396119	-0.24239238	0.3160389	-0.01077062	1.4503764	-0.894178	-0.17446147	-0.5031657
-0.22012316	-0.3344456	-0.14071155	0.26107362	-0.38695958	0.37360445	0.027367558	-0.2044476	-0.15651289	-0.5334086	-0.8084419	0.53783923	-0.40311995	-0.44370282	0.17084517	-0.9491064	0.4643532	0.9457413	0.3311525	-0.15840606	-0.3594834	0.07615203	0.19353388	0.12251613	0.09165644	1.0848012	-0.006473496	-1.046714	-0.5858848	-0.21060288	-0.33684552	-0.51570666	0.036541734	0.27227664	-0.39889836	-0.20648389	0.30579805	0.5952367	-0.20477763	1.0264058	0.110385664	0.5012354	-0.33019578	0.35606712	0.6002611	0.160324	0.22756687	-0.33675486	0.44364783	0.36854807	0.9254447	-0.35955408	-0.736332	-0.102634825	-0.33323726	-0.8391389	-0.6150062	0.01098098	0.108375095	-0.31197584	0.48634374	-0.21343951	0.060254425	1.2101026	0.19527835	0.15647782	0.40387452	0.35845754	-0.032420464	0.62192005	-0.60637987	0.262957	-0.15740483	0.5826415	0.56862915	0.5874907	0.051805075	-0.13169618	0.17982468	1.0821284	-0.662267	0.40982288	-1.1876695	-0.3150645	0.3144685	0.09897024	-1.0445515	-0.27122906	-0.8807611	-0.03837469	-0.011640426	1.3816365	0.01790961	-0.09529945	0.38651708	-0.18477085	0.19457176	-0.7352833	0.020175653	-1.2082344
-0.19565977	-0.87550163	-0.60473436	0.06989392	-0.59610295	0.34932005	0.5886271	-0.861531	-0.24052462	-0.0033029704	-1.1931274	0.8442877	-0.68146753	-0.53636116	-0.4905444	-0.07618053	0.7270002	1.1096833	0.23188469	-0.7927254	-0.91623276	0.7484188	0.62840134	1.7710985	0.016724685	0.28835386	0.03277195	-0.7476205	-0.123053916	-0.36138374	0.29498684	-0.05577073	-0.4120432	0.55325645	-1.2136024	0.7745976	-0.3774098	0.6403241	-0.1689533	0.6178099	0.15416035	1.0814329	-0.7427389	0.30078566	0.7371854	0.24444789	0.8174561	0.39630017	0.026876213	0.544202	0.5798479	0.13595863	-0.1849494	-0.63133955	-0.21249117	-0.2672973	-0.022718111	-0.37860632	-0.95203227	0.25728226	-0.09998675	-0.3395622	0.09606315	0.7433655	0.44708323	0.33538932	-0.095981404	0.23538108	-0.4838148	0.5666987	-0.18287183	0.3555767	0.8152231	0.42035264	0.9758585	0.7683567	0.61393464	0.027574463	0.8826357	0.6684775	-0.9734568	0.25658	-0.69577986	-0.44866553	0.29204643	0.027497383	-0.26425177	0.13815832	-0.123639815	-0.20495343	-0.39812604	0.794976	0.071728714	-0.6900373	-0.1943008	0.50911564	0.5749453	-0.17746894	0.0018240007	-0.80451584
0.23364054	-0.07968959	0.036502652	-0.11331882	-0.4785229	-0.1633767	0.38703972	-0.36164942	0.27124256	-0.21943599	-0.112027965	1.9476823	0.13204971	-0.44149467	0.35086063	-0.6652691	-0.010853205	0.24517696	-0.96918446	-0.27784923	0.6594517	0.13904718	0.478919	-0.53816015	0.1955349	-0.32849085	0.11165422	-0.13936852	0.017715503	1.1131274	-0.5685149	-0.19779867	-0.58020556	0.00010750055	-0.5718375	0.32596824	-0.1955239	-0.36142257	-0.0559948	0.9930235	-0.5359678	0.61228496	-0.42218074	0.9807412	0.7481568	-0.8909074	-0.13728093	0.14266172	0.39175034	1.1872087	0.028182598	-0.65209347	0.48257363	0.002079889	0.39593506	-0.83351433	0.12537423	0.073797956	-0.7883955	-0.95971715	1.3114262	-1.0408503	0.28932104	-1.4705527	0.90053827	0.42717642	0.19295788	0.78980327	-0.8633458	-0.32806244	-0.44328815	1.1326866	0.19053529	-1.2191166	1.4984206	0.4654982	0.47365257	0.19976784	0.71396005	0.7899332	0.28069007	1.4043925	0.22325836	-0.7632223	-0.4404231	-0.57578576	-0.8939655	-0.36137688	-1.0436848	-1.081943	0.64943117	0.8372708	-0.40154007	-0.9165677	0.1752824	-0.27059963	0.4130082	-0.609317	0.10350825	-0.07306295
0.1449601	-1.0255096	-0.5419702	0.017493216	-1.2636268	0.56098473	0.11908398	-1.5799289	0.9306786	-0.5237447	-0.514859	0.29961202	-0.7981469	-1.0954473	0.3128931	0.40318304	1.2774199	0.64594716	0.43479785	-0.5546921	-1.1291066	-0.58601373	0.33532682	1.631871	-0.64485663	-0.026564518	0.3625659	-0.9212697	0.7263363	-0.053877622	0.5011322	-0.45757678	0.15440296	-0.17775162	-0.78226465	0.56504095	0.34409633	1.3616438	0.029757483	-0.40280026	-0.08888849	-0.15604755	-0.09878383	0.3204176	-0.120121166	-0.8405543	0.67524004	0.074583635	-0.14132491	0.03116603	-0.6506842	0.8961178	-0.5553709	-0.8093801	-0.3412105	-0.68877554	0.48434073	-0.8541034	-0.29720613	-0.20632923	-0.7727645	0.40939552	0.5750054	0.10007742	-0.42177743	0.3178692	0.58431184	0.6868365	0.396125	-0.55551845	0.8540355	0.2278228	0.14338893	0.5165669	0.30489066	0.4205153	0.76509655	0.17012969	0.9407182	0.865524	-0.75433046	0.36828634	0.4601017	-0.26836327	0.39286745	-0.31025344	0.6573491	0.45986146	1.2134584	-0.66537404	0.1319662	-0.23765329	0.019706236	0.03876138	-0.8769465	0.4908118	0.010007305	0.038491234	-0.34613833	-0.0069113425
0.10266588	-0.47599328	0.0036486364	-0.011960694	-0.73927224	0.6158521	-0.10817124	-0.31768605	0.11234499	0.20817363	0.5119555	1.2583644	0.45163083	-0.5274088	0.26820895	0.22053628	-0.12140768	-0.6254336	-1.2039341	0.22826725	0.6163487	-0.18198858	0.5734091	-0.6162892	-0.02254856	-0.4320858	-0.21994333	-0.38500625	0.3863251	0.7694955	-0.26845145	-0.08867577	-0.307014	-0.46070832	-0.2596237	0.13078548	0.14629821	-0.46706587	0.049941964	0.5856294	-0.2790727	-0.06507533	-0.47544482	0.5651503	0.2914379	-1.152646	-0.29227352	-0.099931374	0.29608372	0.5009364	0.27860153	-0.35321197	0.54335225	-0.092618525	-0.13479978	-0.48603687	0.33701608	0.034637284	-0.3569998	-0.7521322	1.1296163	-0.95267636	0.6243984	-0.99864113	0.18278688	-0.16838175	0.40950915	0.29247716	-0.40375125	-0.31612045	-0.15506248	0.5564855	-0.13950022	-0.925234	0.91662204	-0.10085837	0.88139415	-0.0903841	0.483777	0.46337363	0.18754338	1.0549533	0.68999666	-0.6490215	-0.60247445	-0.70247585	-0.3123481	-0.10858778	-0.61474824	-0.56952804	0.49917382	0.4877791	0.078674	-0.4475095	0.19912249	0.13897242	0.4093192	-0.50016737	-0.36502498	0.24800691
0.5778811	-0.96483475	-0.4842721	0.14162523	0.35241374	0.09280448	1.2949076	-0.43666694	0.2177193	0.5696619	-0.09695363	1.4603467	-0.26267296	-1.0557629	0.423921	0.055903163	0.3029801	0.42236027	0.7219591	-0.31311625	-0.37505057	0.5721041	0.31338513	1.1137604	-0.39575335	-0.38929656	-0.1029441	0.26917505	0.837016	0.54186094	-0.53721505	-0.23619053	-0.81050175	0.48476186	-1.0466564	0.73007965	0.306914	1.3594656	-0.32018384	0.07357086	0.20346266	1.6493996	-0.2732835	0.6351332	0.4824717	-0.08046136	0.41078004	0.9612286	-0.29711202	1.1076968	0.33347476	0.14780393	0.478234	-1.2906302	-0.20200668	0.34488884	-0.9377682	0.5349367	-0.84593344	0.50310796	-0.38833347	-0.96467173	0.2734727	-0.81953543	1.1804374	-0.3905663	0.5785437	0.82048225	-0.6976455	0.092668556	-0.3016758	0.41343147	0.17396866	-0.1489097	1.0282714	1.3804051	0.012784114	0.24543196	1.1642592	-0.02410494	-0.12258582	0.12546025	0.14436446	-0.94341815	0.51861453	0.1196563	-0.6268723	-0.12945451	-0.032641374	-0.78026724	0.32645306	0.6020331	0.09646173	-0.7150069	-0.37240422	-0.17845237	0.050027315	0.6245304	0.15692599	-0.1613273
0.20883793	-0.61509156	-0.3634155	0.15691732	0.07482426	0.24523003	1.0800596	0.38888744	-0.3399979	0.5245761	-0.28403333	1.8309288	0.0072204475	-0.7820321	0.48257738	-0.39145377	0.06482391	0.8226993	0.12798113	-0.46211427	-0.14947502	0.42536932	0.05632826	0.2661516	-0.21156338	0.2957192	-0.24497049	-0.33065203	0.3218772	0.5721299	-0.67757046	-0.47196624	-0.8518172	0.17786792	-0.79391825	0.37513077	0.28996164	0.3854392	-0.38705406	0.94056374	0.002883794	1.0505124	-0.43286085	0.52643543	0.82820725	0.29988572	-0.117958836	0.2708967	0.18408221	0.85471827	0.8496426	-0.3352272	0.22359142	-0.65683705	-0.12289782	0.36069554	-1.03031	1.1242884	-0.13289158	0.03375254	0.3395488	-0.89839774	0.2994756	-0.0526044	1.0871273	0.053405706	0.43071535	0.29876193	-0.5385779	0.42718577	-1.0484296	0.33767268	-0.3943702	-0.08836652	0.95930505	0.999327	0.09495331	-0.13686852	0.5433112	0.34293494	-0.19666743	0.77269447	-0.7710102	-0.5724726	0.12327125	0.16661605	-0.98896784	-0.5966353	-0.79348874	-0.33624154	0.20557964	1.3560444	-0.12210907	-0.48611376	0.073053986	-0.65529865	0.43866703	-0.14028196	0.05520427	-0.3963991
-0.49196663	-0.3241021	-0.28636354	0.4204204	-0.25047624	-0.19416094	0.33030528	0.10264361	-0.11416949	-0.2618991	-0.80577755	0.6490122	-0.71001965	-0.12848148	0.117647365	-0.1246788	0.1155176	1.1770331	0.2477685	-0.6684633	-0.98904794	-0.2755929	-0.5540213	0.8666312	0.23874596	0.06704878	0.7326092	-0.29966974	0.02729377	-0.6205038	0.69445103	0.2182517	-0.64525867	-0.4126868	-0.4817384	0.67514473	0.029529229	0.058649313	-0.3100997	0.57421774	0.06914135	0.27279973	0.32172665	-0.5535122	-0.69640404	-0.41400903	-0.40090084	-0.5346554	0.3239541	-0.43810335	0.2939122	0.4696181	-0.6758776	0.5722106	-0.2618071	-0.045822855	0.08609486	0.5854507	1.0172963	-0.56352973	0.17424071	0.95102227	-0.47823495	1.6490202	0.12917131	1.6380717	-0.12276388	-1.1002198	0.21573901	-0.05596546	-0.66477597	0.05810901	-0.14981808	1.0200818	-0.026292637	0.088628866	1.0762758	-0.12096642	-0.03932397	2.0727184	-0.45975623	0.42762193	-0.9959487	0.33181298	-0.48180583	0.07834866	0.22909962	-0.0011887334	-0.12908755	-0.24253134	-0.53471684	-0.09855586	-0.2311767	-0.082083024	-0.38600555	-0.49712095	1.3069264	-0.7687585	0.16283819	0.30440637
0.019810732	-0.56111085	-0.32760668	0.029411433	-0.26118952	0.3301375	0.6184712	-0.29968664	-0.060374126	0.44036028	-0.48660672	0.9108412	-0.445449	-0.59540254	-0.03708682	0.19926119	0.38222384	0.84369916	0.3011181	-0.7984065	-0.5234119	0.82364947	0.29261196	1.1466719	-0.09095912	0.2210005	-0.2122173	-0.2848955	0.34805584	-0.02916444	0.21545652	-0.21489966	-0.6270956	0.41200322	-0.7164248	0.657509	0.040146675	0.5155596	-0.0920734	0.4988375	0.20575467	0.9201939	-0.6274013	0.4558923	0.89757514	0.40302184	0.2984139	0.3069681	-0.16386995	0.45228773	0.6108823	0.0042306706	0.038614374	-0.88882923	0.08365414	0.37787533	-0.6025278	0.241669	-0.7383675	0.544324	-0.37029016	-0.4321739	0.30145946	0.029921444	0.48102996	0.08605878	0.24586338	0.24528587	-0.42762575	0.49299985	-0.21571048	0.19217564	0.092600815	0.27172983	0.86146474	0.7343313	0.118231	0.0213781	0.62402076	0.036973294	-0.3906654	0.40097868	-0.68336445	-0.4903322	0.2652416	-0.11956064	-0.5596582	0.050108936	-0.14583877	-0.24398357	-0.17725557	0.58510864	-0.117241174	-0.33903408	-0.14991592	0.057448763	0.42092806	0.09995311	-0.049163587	-0.6535513
