-0.236845	-0.065594	0.050705	-0.064615	-0.00981	-0.160268	0.165025	0.213215	0.282054	-0.203303	-0.316246	-0.092185	0.043125	-0.047222	-0.14511	-0.108397	0.127674	0.051089	0.201423	0.447193	-0.16994	-0.187655	-0.009906	-0.182591	-0.391981	0.161564	-0.388808	-0.058613	0.196334	0.070915	-0.121225	0.14287	-0.153689	-0.038409	0.013714	0.485799	0.55136	0.287901	0.206502	-0.008793	0.017143	-0.010218	-0.220526	-0.013476	-0.038833	0.018981	-0.116182	0.15884	-0.099771	-0.01818
-0.088302	-0.003312	0.243834	-0.429436	-0.213115	-0.410033	0.049981	0.026826	0.032309	-0.184124	-0.294639	-0.364294	0.03717	0.285114	-0.359329	-0.320042	0.201648	0.226668	0.155805	0.26894	0.014861	-0.220584	-0.140748	-0.063445	-0.424522	0.22224	-0.559868	0.037088	0.467981	0.499481	-0.093404	-0.057168	-0.345774	-0.070443	0.024902	0.141909	0.778108	0.224053	0.085028	0.416034	0.087208	0.219125	-0.263869	0.103575	-0.245431	0.151624	-0.110711	0.218968	0.057154	-0.208479
-0.155607	-0.041739	0.166331	-0.200506	-0.042015	-0.129495	0.064138	0.161266	0.246766	-0.178563	-0.409346	-0.243292	-0.069304	0.068574	-0.168993	-0.188677	0.088472	0.238299	0.222086	0.54368	-0.306628	-0.248261	0.016589	-0.020014	-0.399964	-0.139721	-0.273926	-0.115396	0.266269	0.14761	-0.26925	0.296139	-0.399851	0.040071	-0.08047	0.436569	0.53992	0.085824	-0.07384	0.099696	0.022158	-0.045766	-0.163656	-0.269511	-0.159549	0.135298	-0.01411	-0.060502	0.051724	-0.177562
-0.164062	0.066217	0.242756	-0.096438	-0.099794	-0.216224	0.003467	0.090964	0.166705	-0.189173	-0.288317	-0.037687	-0.016493	0.099958	-0.180613	-0.154537	0.132859	-0.013729	0.271277	0.400985	-0.203834	-0.305996	0.140065	-0.073166	-0.437203	0.034551	-0.33544	-0.066893	0.140664	0.188922	-0.020997	0.203062	-0.273288	-0.073197	0.071284	0.388189	0.4077	0.21209	0.233297	0.207935	0.060513	0.020001	-0.200264	-0.113116	-0.095988	0.116238	-0.052993	0.159047	-0.0107	-0.111357
-0.031966	-0.223788	-0.057807	-0.083667	0.157079	-0.016321	-0.002347	0.317225	0.116632	-0.503097	-0.367628	-0.052414	-0.325287	-0.235053	-0.125315	-0.204376	0.075763	0.287218	0.470462	0.550135	-0.331484	-0.195991	-0.054226	-0.312362	-0.55243	0.212939	-0.325052	-0.05394	0.559669	0.09699	0.006974	0.073161	-0.175437	-0.028887	-0.112701	0.474061	0.779766	0.224679	0.215252	0.039438	0.065683	0.179974	-0.31709	-0.048082	-0.347475	-0.123417	-0.289987	-0.053187	-0.087491	-0.197164
-0.174444	0.038606	0.268081	-0.150073	-0.043377	-0.216396	0.151652	0.118492	0.285798	-0.116289	-0.216967	-0.046205	-0.087684	0.028196	-0.24472	-0.267777	0.129208	0.075084	0.316573	0.470901	-0.151849	-0.339377	0.281667	-0.122172	-0.424119	0.02814	-0.331618	0.047015	0.14189	0.137314	-0.043395	0.143016	-0.253304	0.014675	0.022297	0.467865	0.419644	0.107903	0.185409	0.158808	0.091596	0.002802	-0.167942	-0.20966	-0.034757	0.055566	-0.060369	0.200493	-0.059257	-0.056065
0.110948	0.075316	0.205118	0.420669	0.335673	0.053872	-0.292072	0.058488	-0.288063	-0.382471	-0.394367	-0.214217	0.014422	0.264787	0.219382	0.106133	0.196493	0.23238	0.391708	0.260963	-0.43158	-0.145956	0.066557	-0.132126	-0.918883	-0.121116	-0.478259	-0.29043	0.499812	-0.048172	-0.232354	-0.101538	-1.030934	-0.564671	0.341226	0.691384	0.679675	0.851245	0.616638	0.148872	0.018923	-0.278233	-0.115786	-0.045269	-0.334591	-0.085883	0.003613	0.366966	0.017019	-0.250853
-0.188606	0.014729	0.120981	0.095373	0.078843	-0.080772	-0.003788	0.218367	0.14106	-0.156976	-0.256744	-0.080718	-0.067618	-0.023305	-0.197228	-0.067161	0.181589	0.140403	0.254981	0.458897	-0.171676	-0.243937	0.112784	-0.137135	-0.279823	0.067795	-0.377745	-0.147339	0.263797	0.176808	-0.111459	0.13713	-0.269093	-0.09813	-0.020585	0.383518	0.509302	0.338566	0.132696	0.046165	-0.062892	0.007916	-0.227795	-0.029877	-0.053128	0.013071	-0.014477	0.087563	-0.095771	-0.056382
-0.024908	0.080781	0.373276	-0.162974	0.025889	-0.293818	0.064901	0.272043	0.169473	-0.20451	-0.338274	-0.209879	0.007688	0.115795	-0.250677	-0.119468	0.415639	0.112972	0.24319	0.655187	-0.119834	-0.480284	0.220375	-0.19047	-0.441105	0.187023	-0.408993	-0.030333	-0.004203	0.211294	-0.021627	0.047785	-0.418916	-0.19702	-0.13817	0.566868	0.478267	0.287586	0.290725	0.196834	-0.05397	0.003797	-0.388498	-0.117576	-0.061998	-0.071911	0.023648	0.03938	0.121669	-0.172614
-0.436866	-0.111277	0.034227	0.022641	0.121201	0.000855	0.089768	0.126413	0.665556	-0.425641	-0.467204	-0.267091	-0.130663	-0.310715	-0.177464	-0.03492	0.386078	-0.229334	-0.104224	0.262466	0.084016	-0.194013	-0.458768	0.037006	-0.983015	0.259261	-0.810478	-0.246194	0.299096	0.323632	-0.551561	0.021824	-0.48741	-0.457828	-0.148447	0.793101	0.528848	0.476658	0.642617	0.549538	0.225707	-0.012213	-0.622504	0.236832	-0.238151	-0.270688	-0.254718	0.617269	-0.205423	-0.155302
0.057529	0.079216	0.737328	0.344581	-0.336424	-0.550954	0.2589	0.451344	0.509406	-0.195789	-0.085926	-0.100276	-0.208901	0.098595	-0.418075	-0.4997	0.035572	0.15049	0.385001	0.498948	-0.385089	-0.489007	-0.13485	0.210963	-0.416413	0.01152	-0.151179	0.232808	-0.122488	0.069944	-0.308799	0.092657	-0.288589	0.21428	0.031509	0.448083	0.521549	0.262147	0.486838	0.092681	0.078386	-0.32242	-0.235892	0.045844	-0.104573	0.201073	-0.288516	0.326977	0.21464	-0.136782
-0.069353	0.054013	-0.021029	-0.121267	-0.211957	0.032889	-0.205726	0.222371	-0.069712	-0.242556	-0.304409	-0.01904	0.067117	0.543678	-0.167345	-0.456583	0.053792	-0.08026	0.157133	0.723195	-0.254149	-0.351511	-0.030715	0.004318	-0.754483	-0.101289	-0.427869	-0.31242	0.196108	0.035427	0.049453	0.504753	-0.538095	-0.333738	0.309879	0.536595	0.487173	0.330025	0.383346	0.04166	0.448006	0.119723	-0.091191	-0.094136	0.001852	0.184697	-0.000764	0.019519	0.08931	-0.163711
0.115865	0.09131	0.460663	0.27488	0.220447	-0.605756	-0.255734	0.389326	0.562776	0.02392	-0.30636	-0.164385	0.006762	0.062346	-0.307952	-0.459509	0.429731	0.047333	0.26982	0.401508	-0.152994	-0.386702	0.022123	-0.281392	-0.3368	-0.12545	-0.522584	-0.346533	0.316813	0.502135	-0.299044	-0.110842	-0.520548	-0.230567	0.037632	0.046276	0.786387	0.383683	0.223248	-0.221897	-0.164882	-0.41668	-0.154164	0.131056	0.235418	0.108109	0.42229	-0.085267	-0.105331	0.174473
-0.225103	-0.008512	0.186288	-0.075848	0.062922	-0.185941	-0.028683	0.136992	0.145653	-0.175835	-0.285778	-0.178537	0.021929	0.128931	-0.181806	-0.079115	0.207113	0.158834	0.233774	0.400004	-0.12587	-0.227059	0.113538	-0.083579	-0.334051	0.079835	-0.281232	-0.069912	0.326155	0.201924	-0.131418	0.108565	-0.402191	-0.060896	0.05051	0.394564	0.443872	0.164428	0.138463	0.120427	0.023447	0.047989	-0.258127	-0.029279	-0.157709	0.010168	-0.100756	0.088151	0.009896	-0.181538
-0.082911	-0.069093	0.141554	-0.084238	0.052148	-0.17405	-0.03357	0.058009	0.278779	-0.110104	-0.277867	-0.063301	-0.008435	0.039194	-0.037452	-0.192976	0.168257	0.067533	0.228719	0.359751	-0.26016	-0.281687	0.166717	-0.1951	-0.347319	-0.0675	-0.451278	-0.063227	0.178247	0.073881	-0.086747	0.197502	-0.308123	0.021978	0.147416	0.480233	0.473979	0.156047	0.177361	0.056792	0.042394	0.09648	-0.157477	-0.134348	-0.035978	-0.070048	-0.119896	0.025194	-0.083107	0.060888
0.092001	-0.069502	0.293244	-0.190736	0.029918	-0.008415	-0.064071	0.063078	0.312884	-0.07822	-0.314984	-0.172503	-0.072144	-0.043539	-0.223078	-0.339644	0.259157	0.292637	0.303189	0.358813	-0.336794	-0.522871	0.44732	-0.158358	-0.510747	-0.03283	-0.335489	-0.163946	0.086058	0.252829	-0.19139	0.389508	-0.257519	-0.043699	0.024695	0.70796	0.299196	0.184733	0.167161	0.325464	0.107063	0.1557	-0.139764	-0.179772	-0.321725	0.067433	-0.024496	0.235843	0.027836	-0.06104
-0.048015	0.036373	0.284766	-0.117459	-0.178912	-0.142801	0.065151	0.205395	0.394763	-0.063031	-0.371747	-0.003385	0.026257	0.062434	-0.158987	-0.23692	0.20629	0.088809	0.250603	0.528271	-0.329722	-0.441076	0.097777	-0.086825	-0.37996	0.046299	-0.439236	0.002089	0.23108	0.228994	-0.102554	0.229723	-0.349746	-0.050604	0.063351	0.538098	0.458369	0.258038	0.171866	0.140644	0.039458	0.050612	-0.261063	-0.317814	-0.12514	0.172449	0.00402	0.042514	0.032097	-0.086868
0.10054	-0.276065	0.31855	-0.362406	-0.242495	-0.14198	0.081477	0.437104	0.56287	-0.193812	-0.18771	0.022925	-0.116235	0.269902	-0.225854	-0.001504	0.275014	0.281803	-0.003745	0.677588	-0.012931	-0.445157	0.081063	0.04151	-0.270938	-0.120931	-0.735106	-0.155488	0.268031	0.001803	-0.23445	0.081263	-0.653525	0.095246	-0.128141	0.513564	0.788971	0.304152	0.098062	-0.053887	-0.021036	-0.064474	-0.530487	-0.162318	-0.129124	0.02424	-0.151205	0.369319	-0.001135	0.072568
-0.13271	0.020323	0.232718	0.001488	-0.023445	-0.087348	0.009245	0.0939	0.145325	-0.137031	-0.276975	-0.122454	-0.005048	-0.010936	-0.105991	-0.134926	0.178395	0.128808	0.256536	0.440458	-0.250112	-0.346893	0.137416	-0.051829	-0.316797	0.025618	-0.326679	-0.099977	0.183777	0.154707	-0.132844	0.204826	-0.357677	-0.071154	0.082014	0.438497	0.408137	0.179198	0.142878	0.152197	0.014154	0.076283	-0.247744	-0.166046	-0.102714	0.106707	-0.060829	0.11031	-0.082066	-0.088884
-0.187638	0.055227	0.114989	0.087956	-0.050016	-0.136321	0.251478	0.142671	0.109089	-0.156821	-0.392272	-0.033481	-0.144602	-0.116206	-0.08295	-0.272659	0.193065	0.164444	0.430607	0.52593	-0.149789	-0.390682	0.036538	-0.181446	-0.442367	0.194959	-0.345674	-0.249456	0.372666	0.196988	-0.330513	0.055689	-0.483995	-0.032614	-0.121859	0.615814	0.608978	0.19001	0.130944	0.065669	-0.094962	-0.023342	-0.356149	-0.182023	-0.060477	0.008874	-0.040873	0.064293	-0.264409	-0.227154
-0.112869	-0.106011	0.246421	-0.04367	-0.03388	-0.132776	-0.00139	0.172585	0.212705	-0.140018	-0.300906	-0.092765	0.009774	0.105943	-0.26491	-0.179288	0.133089	0.081417	0.202597	0.49839	-0.106557	-0.333382	0.161085	-0.112922	-0.48069	0.108458	-0.347449	-0.086795	0.15986	0.131875	-0.115876	0.158823	-0.334629	-0.079531	0.142026	0.462467	0.415653	0.179191	0.261817	0.157613	0.107824	0.051878	-0.252527	-0.114247	-0.150173	0.119047	-0.093761	0.128708	-0.02821	-0.068568
-0.145068	-0.038185	0.182493	-0.061487	-0.00438	-0.164791	0.044128	0.207908	0.213053	-0.126892	-0.271746	-0.057338	-0.084997	0.021	-0.169219	-0.141906	0.194105	0.169772	0.264145	0.451216	-0.192424	-0.296079	0.14693	-0.140636	-0.319429	0.050233	-0.349193	-0.12565	0.239665	0.1693	-0.108568	0.161322	-0.301334	-0.065349	-0.02188	0.441625	0.489374	0.276169	0.147914	0.062938	0.00014	-0.017211	-0.235262	-0.090907	-0.098965	0.075458	-0.038067	0.081652	-0.075554	-0.048444
-0.114976	-0.002712	0.422588	-0.04459	-0.088458	-0.35127	-0.095015	0.173079	0.224022	-0.317874	-0.440482	-0.096989	0.142141	0.008759	-0.334897	-0.282299	0.443957	0.11801	0.37954	0.642167	-0.34728	-0.370974	0.326865	-0.196617	-0.568226	0.229598	-0.543772	0.003114	0.054204	0.230546	-0.132251	0.088636	-0.518021	-0.240775	-0.060615	0.440244	0.506852	0.291183	0.310766	0.21232	0.087072	0.14519	-0.363965	-0.288357	-0.209666	0.231434	0.172123	0.215421	0.043066	-0.105713
-0.251279	0.010194	0.298079	-0.206401	-0.131654	-0.008899	-0.180391	-0.093472	0.26924	0.013425	-0.789336	0.050549	0.188396	0.416509	-0.404532	-0.06555	0.570786	0.342885	0.006004	0.974989	-0.055044	-0.811597	0.20017	-0.072205	-0.817258	-0.270283	-0.445418	-0.240573	0.120147	0.288108	-0.074995	0.428351	-0.773212	0.203426	0.45015	0.665061	0.683979	0.245127	0.21638	-0.250951	0.284349	-0.041369	-0.699782	-0.109815	-0.406087	0.435052	-0.329751	0.110653	-0.178473	0.10836
-0.141095	0.086232	0.394219	0.129784	-0.019138	-0.165263	0.024028	0.074979	0.195594	-0.087254	-0.379939	0.048331	-0.036657	0.044507	-0.130784	-0.191175	0.29342	0.09814	0.373246	0.55383	-0.293702	-0.41573	0.167766	-0.243834	-0.366609	0.067085	-0.39861	-0.100851	0.230898	0.281884	-0.209886	0.191493	-0.482313	-0.057128	0.0424	0.59647	0.583846	0.187843	0.208572	0.197146	0.006507	0.056812	-0.37109	-0.286362	-0.059315	0.040817	-0.022247	0.135088	-0.156074	-0.119291
-0.142574	0.063849	0.279576	-0.014203	0.028582	-0.182865	-0.114748	0.293454	0.182868	-0.089002	-0.350719	-0.013351	-0.016756	0.010413	-0.271999	-0.152824	0.318527	0.147148	0.205155	0.539409	-0.180772	-0.373152	0.227658	-0.133529	-0.308119	0.135526	-0.449208	-0.063865	0.15198	0.221066	-0.042587	0.236791	-0.339161	-0.085785	-0.024259	0.486312	0.495752	0.388575	0.143716	0.104592	0.100864	0.007953	-0.304677	-0.11005	-0.003639	0.013318	0.004817	0.04326	-0.066028	-0.113215
-0.170903	0.056184	0.215154	-0.051313	-0.0036	-0.153298	0.053203	0.120606	0.22338	-0.099234	-0.264078	-0.060149	-0.033478	0.060675	-0.260382	-0.201209	0.173139	0.079066	0.23734	0.464522	-0.187009	-0.329223	0.107066	-0.079346	-0.420862	0.073914	-0.376837	-0.059191	0.178115	0.183114	-0.082572	0.125156	-0.387077	-0.064195	0.064812	0.459967	0.487416	0.20358	0.195765	0.143153	0.093051	-0.003585	-0.235423	-0.071522	-0.136944	0.107129	-0.02161	0.129849	-0.056143	-0.088558
-0.162106	-0.068006	0.245372	0.043827	0.10982	-0.167899	-0.02199	0.165263	0.243218	-0.242142	-0.308281	-0.204466	-0.080251	0.100686	-0.05692	-0.408177	0.163162	0.15624	0.383986	0.453579	-0.250334	-0.377448	0.048818	-0.233487	-0.28993	-0.086524	-0.418332	-0.022348	0.208516	0.263092	-0.088622	0.186155	-0.386088	-0.237645	0.023898	0.683791	0.674923	0.28944	0.345277	0.030736	0.062581	0.037605	-0.29838	-0.178326	-0.090989	-0.063965	0.078551	0.068039	-0.124845	-0.07073
-0.138824	0.081271	0.206903	-0.069004	-0.028253	-0.095314	0.046228	0.147477	0.182873	-0.125393	-0.250606	-0.02065	-0.054727	0.02371	-0.171236	-0.120834	0.126035	0.10791	0.229879	0.377555	-0.182907	-0.353354	0.152284	-0.126773	-0.353093	0.056547	-0.313494	-0.031066	0.152025	0.13175	-0.067784	0.130602	-0.32471	-0.066187	0.094251	0.370276	0.382301	0.22233	0.172198	0.199238	0.032098	0.043568	-0.216063	-0.087258	-0.122555	0.108174	-0.077944	0.11506	-0.052432	-0.032224
-0.077656	-0.129343	0.247137	-0.162148	0.092211	-0.000574	0.044155	0.251679	0.170949	-0.231264	-0.423908	-0.169917	-0.154606	0.216483	-0.333837	-0.21554	0.239155	0.006136	0.203012	0.713924	-0.251115	-0.394312	0.140697	-0.074915	-0.526035	-0.035484	-0.549906	-0.109101	0.158062	0.043159	-0.171065	0.311943	-0.488092	-0.089751	0.187504	0.702747	0.596892	0.335731	0.267421	0.095216	0.160453	-0.036237	-0.167097	-0.165602	-0.127476	0.081316	-0.069892	0.161821	0.030488	-0.177629
-0.1528	0.075051	0.286507	-0.078925	0.002935	-0.217179	0.03526	0.159501	0.231559	-0.144693	-0.276871	-0.050493	0.001152	0.030798	-0.248407	-0.150446	0.189605	0.120595	0.272094	0.590562	-0.270799	-0.373113	0.185435	-0.19805	-0.459397	0.102184	-0.455383	0.012219	0.164833	0.219693	-0.094206	0.176716	-0.446349	-0.058621	0.144754	0.486162	0.565372	0.272476	0.243151	0.17509	0.098913	0.044148	-0.330434	-0.113171	-0.136322	0.131728	-0.027556	0.153715	-0.04308	-0.02603
-0.221718	-0.01565	0.117823	-0.057356	-0.112808	-0.213011	0.178936	0.30299	0.366517	-0.188422	-0.324463	-0.08123	0.031107	0.149769	-0.304588	-0.220206	0.083974	0.096621	0.260852	0.437476	-0.149815	-0.264381	0.079241	-0.122236	-0.476899	0.242202	-0.427822	-0.067783	0.219206	0.082876	-0.114318	0.128928	-0.342359	-0.13852	0.047317	0.498027	0.451172	0.31838	0.171099	0.082284	0.067614	0.007645	-0.157539	-0.175835	-0.197098	0.118491	-0.109651	0.068918	-0.187522	0.030824
-0.110963	-0.0183	0.149805	-0.036054	0.036658	-0.141678	0.017418	0.150689	0.188659	-0.084167	-0.251445	-0.076911	-0.023333	0.028378	-0.13974	-0.129156	0.142489	0.093271	0.192841	0.392038	-0.174147	-0.276009	0.114029	-0.122061	-0.321044	0.063255	-0.310883	-0.087765	0.158103	0.136508	-0.068562	0.160025	-0.283193	-0.036329	0.074916	0.370158	0.381781	0.211129	0.120047	0.083176	0.044441	0.02638	-0.191029	-0.086528	-0.074764	0.042896	-0.061123	0.105014	-0.083465	-0.006661
-0.121117	0.026884	0.238944	-0.021825	-0.006411	-0.167188	-0.028968	0.16891	0.208195	-0.173065	-0.267022	-0.052471	-0.015509	0.123014	-0.175552	-0.204354	0.160556	0.084347	0.246207	0.492943	-0.211188	-0.333284	0.172607	-0.146722	-0.410745	0.02002	-0.334778	-0.071716	0.203335	0.192922	-0.084564	0.192724	-0.360075	-0.116756	0.100395	0.437051	0.456084	0.255754	0.213479	0.146533	0.038626	0.026902	-0.245438	-0.131617	-0.104992	0.083056	-0.045817	0.12255	-0.041895	-0.076044
-0.164498	-0.011056	0.138942	-0.035221	-0.001485	-0.115219	0.067076	0.170104	0.195466	-0.148807	-0.286289	-0.09116	-0.006829	0.024031	-0.187349	-0.175174	0.133833	0.113173	0.238646	0.415359	-0.167802	-0.277723	0.083934	-0.126635	-0.404556	0.074157	-0.356925	-0.131568	0.209658	0.109427	-0.110708	0.176605	-0.315933	-0.085913	0.034447	0.466104	0.456295	0.25565	0.197228	0.088719	0.024034	0.021559	-0.200515	-0.083182	-0.064367	0.018786	-0.114759	0.123596	-0.05762	-0.038219
-0.154059	0.020486	0.261284	-0.035619	-0.027594	-0.144738	0.045099	0.196339	0.237622	-0.186938	-0.319499	-0.110569	-0.017221	0.07508	-0.244675	-0.190926	0.204634	0.149923	0.279238	0.554718	-0.200094	-0.375255	0.170737	-0.140218	-0.425901	0.101604	-0.438081	-0.096368	0.164483	0.206359	-0.118208	0.161544	-0.393901	-0.10575	0.059591	0.48638	0.498837	0.277869	0.216686	0.160408	0.054788	0.024112	-0.26038	-0.121525	-0.120792	0.077458	-0.019147	0.148996	-0.046463	-0.087769
-0.122804	0.006722	0.24854	0.000888	0.036179	-0.174649	0.078833	0.227383	0.240739	-0.13346	-0.329062	-0.083175	-0.022541	0.008318	-0.174704	-0.165233	0.168625	0.104499	0.286571	0.537484	-0.196712	-0.378035	0.182946	-0.180691	-0.407179	0.049317	-0.399439	-0.12248	0.266426	0.181277	-0.137226	0.178417	-0.402457	-0.093093	0.070226	0.492274	0.559923	0.349012	0.206559	0.11403	0.029553	0.055432	-0.252107	-0.097623	-0.06011	0.078076	-0.073191	0.123088	-0.063939	-0.028855
-0.105584	-0.002957	0.169232	-0.021934	0.010902	-0.131115	0.016419	0.161062	0.171262	-0.121876	-0.21857	-0.055516	-0.039419	0.043748	-0.174204	-0.120068	0.141409	0.090445	0.193263	0.388002	-0.145642	-0.239331	0.122738	-0.116132	-0.315451	0.036494	-0.303408	-0.07459	0.154502	0.142356	-0.079007	0.134955	-0.279023	-0.061258	0.044044	0.337166	0.367569	0.215152	0.149348	0.097415	0.043921	0.013326	-0.17893	-0.076628	-0.069008	0.058474	-0.029059	0.093456	-0.056139	-0.041236
-0.113012	0.006206	0.192901	-0.027568	0.008173	-0.118838	0.018712	0.155698	0.204858	-0.118579	-0.2486	-0.064869	-0.027522	0.049263	-0.180945	-0.133376	0.149441	0.080445	0.204716	0.389139	-0.178189	-0.283276	0.120607	-0.097738	-0.333632	0.047754	-0.32073	-0.061096	0.166247	0.134468	-0.086972	0.163715	-0.290763	-0.056737	0.076569	0.377677	0.394408	0.217445	0.147147	0.115437	0.048079	0.023147	-0.203643	-0.102827	-0.084986	0.058783	-0.029444	0.106556	-0.045536	-0.049735
-0.136957	-0.011813	0.182821	-0.036933	0.002674	-0.104552	0.014008	0.162284	0.180956	-0.13397	-0.257047	-0.088576	-0.03186	0.045736	-0.180858	-0.138068	0.15306	0.102856	0.217355	0.407715	-0.172508	-0.283502	0.10299	-0.10875	-0.348901	0.05477	-0.328557	-0.085735	0.167152	0.148463	-0.092207	0.169695	-0.318559	-0.082387	0.071026	0.396376	0.409401	0.20637	0.167869	0.10172	0.046678	0.022955	-0.200262	-0.084421	-0.083231	0.044964	-0.040923	0.112012	-0.060275	-0.056232
